zone,label,non_null_cells,null_cells,min,max,range,mean,mean_of_abs,stddev,variance,coeff_var,sum,sum_abs
3504507008,,3145,0,0,0,0,0,0,0,0,nan,0,0
3504507009,,3,0,0,0,0,0,0,0,0,nan,0,0
3504707001,,17437,0,0,0,0,0,0,0,0,nan,0,0
3504707002,,2943,0,0,0,0,0,0,0,0,nan,0,0
3504707005,,19,0,0,0,0,0,0,0,0,nan,0,0
3504707006,,117797,0,0,0,0,0,0,0,0,nan,0,0
3504707007,,581,0,0,0,0,0,0,0,0,nan,0,0
3504707008,,16,0,0,0,0,0,0,0,0,nan,0,0
3504707010,,158923,0,0,0,0,0,0,0,0,nan,0,0
3504707011,,8176,0,0,0,0,0,0,0,0,nan,0,0
3504907001,,244865,0,0,0,0,0,0,0,0,nan,0,0
3504907004,,3933,0,0,0,0,0,0,0,0,nan,0,0
3504907005,,3933471,0,0,0,0,0,0,0,0,nan,0,0
3504907006,,105769,0,0,0,0,0,0,0,0,nan,0,0
3504907008,,647322,0,0,0,0,0,0,0,0,nan,0,0
3504907009,,400,0,0,0,0,0,0,0,0,nan,0,0
3504907010,,7401,0,0,0,0,0,0,0,0,nan,0,0
3504907011,,312,0,0,0,0,0,0,0,0,nan,0,0
3504907012,,294910,0,0,0,0,0,0,0,0,nan,0,0
3505107001,,132136,0,0,0,0,0,0,0,0,nan,0,0
3505107002,,1033427,0,0,0,0,0,0,0,0,nan,0,0
3505107006,,55409,0,0,0,0,0,0,0,0,nan,0,0
3505107007,,7,0,0,0,0,0,0,0,0,nan,0,0
3505107008,,190452,0,0,0,0,0,0,0,0,nan,0,0
3505107010,,81,0,0,0,0,0,0,0,0,nan,0,0
3505107011,,2891,0,0,0,0,0,0,0,0,nan,0,0
3505307001,,53,0,0,0,0,0,0,0,0,nan,0,0
3505307002,,6,0,0,0,0,0,0,0,0,nan,0,0
3505307003,,2,0,0,0,0,0,0,0,0,nan,0,0
3505307006,,21035,0,0,0,0,0,0,0,0,nan,0,0
3505307007,,691,0,0,0,0,0,0,0,0,nan,0,0
3505307008,,216,0,0,0,0,0,0,0,0,nan,0,0
3505307009,,1,0,0,0,0,0,0,0,0,nan,0,0
3505307010,,51,0,0,0,0,0,0,0,0,nan,0,0
3505307011,,506301,0,0,0,0,0,0,0,0,nan,0,0
3505307012,,663535,0,0,0,0,0,0,0,0,nan,0,0
3505507001,,504,0,0,0,0,0,0,0,0,nan,0,0
3505507006,,343,0,0,0,0,0,0,0,0,nan,0,0
3505507007,,793,0,0,0,0,0,0,0,0,nan,0,0
3505507008,,667987,0,0,0,0,0,0,0,0,nan,0,0
3505507009,,4011,0,0,0,0,0,0,0,0,nan,0,0
3505507010,,17972,0,0,0,0,0,0,0,0,nan,0,0
3505507011,,688324,0,0,0,0,0,0,0,0,nan,0,0
3505707001,,1287108,0,0,0,0,0,0,0,0,nan,0,0
3505707006,,212902,0,0,0,0,0,0,0,0,nan,0,0
3505707007,,77760,0,0,0,0,0,0,0,0,nan,0,0
3505707008,,34932,0,0,0,0,0,0,0,0,nan,0,0
3505707009,,280,0,0,0,0,0,0,0,0,nan,0,0
3505707010,,63,0,0,0,0,0,0,0,0,nan,0,0
3505707011,,125210,0,0,0,0,0,0,0,0,nan,0,0
3505907005,,9496,0,0,0,0,0,0,0,0,nan,0,0
3505907006,,566,0,0,0,0,0,0,0,0,nan,0,0
3505907008,,162,0,0,0,0,0,0,0,0,nan,0,0
3506107006,,1,0,0,0,0,0,0,0,0,nan,0,0
3506107009,,477,0,0,0,0,0,0,0,0,nan,0,0
3506107011,,130,0,0,0,0,0,0,0,0,nan,0,0
800109203,,465,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800109204,,201,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800109206,,2,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800109207,,3241,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800109208,,4,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800309201,,3856,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800309203,,7761,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800309205,,23,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800309206,,195410,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800309207,,14948,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800309208,,4972,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800309210,,228,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800309211,,5387,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800509202,,2,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800509204,,575,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800509206,,31,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800509208,,4970,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800509212,,3325,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800709201,,2,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800709204,,1,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800709206,,4796,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800709207,,446,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800709208,,218,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800709209,,521,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800709210,,212,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800709211,,9002,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800709212,,661,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800909201,,2783,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800909206,,9177,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800909207,,12,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800909208,,9101,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
800909210,,2,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801109201,,2983,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801109202,,531503,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801109206,,2,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801109207,,83,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801109208,,33659,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801309201,,12556,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801309204,,1970,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801309205,,9760,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801309206,,139327,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801309207,,420,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801309208,,239093,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801309210,,3605,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801309211,,5183,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801409204,,13558,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801409206,,178,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801509201,,378,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801509204,,26042,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801509206,,85061,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801509207,,4059,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801509208,,4117,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801509210,,55,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801509211,,49660,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801709206,,1,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801709208,,3231,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801909204,,1488,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801909206,,41986,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801909207,,9759,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801909208,,163,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801909210,,1713,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
801909211,,18,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802109201,,12713,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802109203,,2,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802109206,,31237,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802109207,,765,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802109208,,2643,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802109210,,1778,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802109211,,496,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802309201,,954,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802309203,,4874,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802309204,,20,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802309206,,5137,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802309210,,208,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802509201,,39,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802509206,,427,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802509207,,44,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802509208,,144,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802709201,,92,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802709206,,50,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802709208,,9268,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802709210,,22,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802709211,,485,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802909201,,433,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802909203,,16677,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802909204,,26874,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802909206,,6,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802909207,,228070,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802909210,,10,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802909211,,4,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
802909212,,128153,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803109202,,9717,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803109204,,69,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803109206,,1525,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803109208,,37702,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803309201,,8954,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803309206,,20,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803309207,,17,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803309208,,1,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803309210,,28,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803309211,,417,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803509204,,12,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803509206,,230,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803509207,,91,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803509208,,12485,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803509210,,43,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803509212,,55384,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803709201,,4,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803709204,,38033,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803709206,,14,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803709207,,2472,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803709208,,40,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803709210,,6741,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803709211,,34670,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803909204,,5517,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803909206,,6401,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
803909208,,161282,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804109201,,111804,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804109202,,4627,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804109204,,3814,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804109206,,265,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804109207,,1941,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804109208,,43,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804109210,,3530,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804109211,,262208,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804309201,,24254,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804309202,,30,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804309204,,507,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804309206,,10,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804309207,,10851,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804309208,,3969,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804309210,,62212,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804309211,,97,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804509201,,2,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804509204,,1419,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804509206,,10,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804509207,,153,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804509210,,48511,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804509211,,35,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804509212,,1135,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804709201,,151785,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804709206,,47309,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804709207,,256,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804709208,,22339,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804709210,,6,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804709211,,43716,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804909201,,195,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804909204,,2627,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804909205,,602,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804909206,,3860,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804909207,,139710,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804909208,,35374,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804909210,,2286,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
804909211,,132984,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805109201,,39683,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805109204,,934,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805109205,,25786,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805109206,,49,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805109207,,2858,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805109208,,9,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805109210,,3151,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805109211,,1,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805109212,,166910,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805309201,,1252,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805309206,,657122,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805309207,,35015,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805309210,,7994,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805309211,,447311,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805509201,,9961,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805509204,,2613,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805509206,,114441,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805509207,,212335,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805509208,,18,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805509210,,1858,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805509211,,11,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805709201,,21,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805709203,,4,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805709206,,305727,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805709207,,1756,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805709208,,11977,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805709210,,15759,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805709211,,4799,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805909203,,173293,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805909204,,22695,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
805909206,,5892,0,0,34.60609871,34.60609871,12.82576362,12.82576362,2.977502827,8.865523082,23.21501406,47301.41622,47301.41622
